"package","version"
"clusterProfiler","4.16.0"
"EnhancedVolcano","1.26.0"
"ComplexHeatmap","2.24.0"
"DESeq2","1.48.1"
"SummarizedExperiment","1.38.1"
"Biobase","2.68.0"
"MatrixGenerics","1.20.0"
"matrixStats","1.5.0"
"GenomicRanges","1.60.0"
"GenomeInfoDb","1.44.0"
"IRanges","2.42.0"
"S4Vectors","0.46.0"
"BiocGenerics","0.54.0"
"generics","0.1.4"
"corrplot","0.95"
"preprocessCore","1.70.0"
"sva","3.56.0"
"BiocParallel","1.42.0"
"genefilter","1.90.0"
"mgcv","1.9-1"
"nlme","3.1-168"
"PCAtools","2.20.0"
"ggrepel","0.9.6"
"gridExtra","2.3"
"tidyr","1.3.1"
"dplyr","1.1.4"
"ggplot2","3.5.2"
"pheatmap","1.0.12"
"RColorBrewer","1.1-3"
"edgeR","4.6.2"
"limma","3.64.1"
