ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,2/10,47/1726,0.0425531914893617,7.3446808510638295,3.365652472968636,0.02842080495530917,0.2867505427787807,0.2786240091777627,IL1R2/IL3RA,2
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,2/10,97/1726,0.020618556701030927,3.5587628865979384,1.9796630439947596,0.1048189244275357,0.2867505427787807,0.2786240091777627,FKBP5/CALB2,2
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,2/10,98/1726,0.02040816326530612,3.522448979591837,1.9622039075793067,0.1066711944062155,0.2867505427787807,0.2786240091777627,TJP1/CALB2,2
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,2/10,99/1726,0.020202020202020204,3.486868686868687,1.9449685480656682,0.10853336405219942,0.2867505427787807,0.2786240091777627,IL1R2/IL3RA,2
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,1/10,20/1726,0.05,8.63,2.619304145701962,0.11028867029953104,0.2867505427787807,0.2786240091777627,TJP1,1
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,1/10,46/1726,0.021739130434782608,3.752173913043478,1.4438964775779595,0.23726493099295287,0.46146487609674935,0.4483869241425905,FKBP5,1
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,1/10,53/1726,0.018867924528301886,3.2566037735849056,1.2734479022003846,0.26853853855838694,0.46146487609674935,0.4483869241425905,XIST,1
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,1/10,63/1726,0.015873015873015872,2.7396825396825397,1.0735692479115884,0.3112144616164778,0.46146487609674935,0.4483869241425905,CASP8AP2,1
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,1/10,65/1726,0.015384615384615385,2.6553846153846155,1.0382613436183832,0.3194756834515957,0.46146487609674935,0.4483869241425905,TJP1,1
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,1/10,92/1726,0.010869565217391304,1.876086956521739,0.6590995421941437,0.42260545602711574,0.5175130561047587,0.5028466941908587,CD28,1
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,1/10,104/1726,0.009615384615384616,1.6596153846153847,0.5295633600381208,0.4637444244447303,0.5175130561047587,0.5028466941908587,FKBP5,1
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,1/10,118/1726,0.00847457627118644,1.4627118644067796,0.3974152468291233,0.5083925566925871,0.5175130561047587,0.5028466941908587,SELE,1
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,1/10,121/1726,0.008264462809917356,1.4264462809917355,0.3712405488296799,0.5175130561047587,0.5175130561047587,0.5028466941908587,TLR8,1
